Id,Neighborhood,lat,lon,SalePrice,price
1169,Edwards,42.024564168865304,-93.65337157156915,235000,5.371067862271737
1170,NoRidge,42.04977249596159,-93.65307670271311,625000,5.795880017344075
1171,Mitchel,41.99723681926894,-93.60071567306831,171000,5.232996110392154
1172,NAmes,42.04002455675489,-93.62074895572604,163000,5.212187604403958
1173,Somerst,42.054745877375865,-93.64173445456399,171900,5.235275876687052
1174,ClearCr,42.03217302813808,-93.66247001123746,200500,5.302114376956201
1175,Crawfor,42.00901964299401,-93.59515254167191,239000,5.378397900948138
1176,NoRidge,42.05135889704034,-93.65045576384962,285000,5.45484486000851
1177,Mitchel,41.98906560199639,-93.6069244943083,119500,5.077367905284157
1178,OldTown,42.03134817453079,-93.61081917576905,115000,5.060697840353612
1179,Crawfor,42.02472696769123,-93.60891644542545,154900,5.190051417759206
1180,Edwards,42.02282030255273,-93.66201303324709,93000,4.968482948553935
1181,Timber,42.00194952736845,-93.64406319640244,250000,5.3979400086720375
1182,Crawfor,42.02233582548722,-93.60563678581003,392500,5.5938396610812715
1183,NoRidge,42.046147966741,-93.65200120364827,745000,5.872156272748293
1184,OldTown,42.02835382555979,-93.61775731863604,120000,5.079181246047625
1185,Timber,41.999328181170114,-93.64856492879622,186700,5.271144317949078
1186,Edwards,42.02246295468042,-93.66088184231758,104900,5.020775488193558
1187,OldTown,42.02876444081518,-93.61822713508091,95000,4.977723605288848
1188,NoRidge,42.052263167340286,-93.65546165570159,262000,5.418301291319746
1189,CollgCr,42.01897388822505,-93.66799694054238,195000,5.290034611362518
1190,Gilbert,42.10232989294625,-93.64019548464118,189000,5.276461804173244
1191,Mitchel,41.99743279415541,-93.60475735447929,168000,5.225309281725863
1192,Somerst,42.048319407618465,-93.64431029699502,174000,5.2405492482825995
1193,OldTown,42.031393025660705,-93.61543956612566,125000,5.096910013008056
1194,Mitchel,41.99297273673552,-93.60937090985345,165000,5.217483944213907
1195,Sawyer,42.03067619756363,-93.66963034468995,158000,5.198657086954422
1196,Gilbert,42.10364862897268,-93.63422711343988,176000,5.2455126678141495
1197,Gilbert,42.10001386760845,-93.64132372817296,219210,5.34086036206488
1198,OldTown,42.03112006093969,-93.61255116944598,144000,5.158362492095249
1199,CollgCr,42.019747452666444,-93.65949503487758,178000,5.250420002308894
1200,Sawyer,42.03125889789476,-93.67371169765455,148000,5.1702617153949575
1201,NAmes,42.045183385807604,-93.62426669560664,116050,5.064645144791936
1202,CollgCr,42.01880876585667,-93.66198252677688,197900,5.296445794206396
1203,BrkSide,42.02888983183763,-93.62630349610987,117000,5.068185861746161
1204,CollgCr,42.018465802791006,-93.66827148283936,213000,5.328379603438738
1205,NWAmes,42.04325870894171,-93.63410478993558,153500,5.186108379813206
1206,SawyerW,42.03114582651638,-93.68148659861288,271900,5.4344092075875
1207,SawyerW,42.03248482542731,-93.68340317795709,107000,5.02938377768521
1208,CollgCr,42.02036972326199,-93.66823778912816,200000,5.301029995663981
1209,NAmes,42.04520040988326,-93.6150925978456,140000,5.146128035678238
1210,Somerst,42.05142230673396,-93.64232073894414,290000,5.4623979978989565
1211,SawyerW,42.03423070278255,-93.67981992465461,189000,5.276461804173244
1212,Gilbert,42.1014257679634,-93.6370336141884,164000,5.214843848047698
1213,Edwards,42.02415082054169,-93.65502069241441,113000,5.05307844348342
1214,Sawyer,42.03574529623997,-93.67435192730336,145000,5.161368002234975
1215,NAmes,42.03880942067256,-93.61819638481684,134500,5.128722284338426
1216,Sawyer,42.03587425100982,-93.67107632007578,125000,5.096910013008056
1217,Sawyer,42.034301522972136,-93.67082721887786,112000,5.049218022670182
1218,Somerst,42.051695068619715,-93.64417226347436,229456,5.360699418460499
1219,BrkSide,42.03375587218631,-93.62746492870018,80500,4.905795880367869
1220,BrDale,42.051882240954775,-93.63251566523776,91500,4.9614210940664485
1221,NAmes,42.04310803056815,-93.61772179399692,115000,5.060697840353612
1222,Sawyer,42.030128184023546,-93.67067920097178,134000,5.127104798364807
1223,NAmes,42.04239866375564,-93.61757110479743,143000,5.155336037465061
1224,NAmes,42.041324445399326,-93.61454480139379,137900,5.139564266175849
1225,Gilbert,42.11173559145152,-93.64657173740511,184000,5.264817823009537
1226,NAmes,42.039466349774166,-93.62364874789273,145000,5.161368002234975
1227,Somerst,42.05442341678482,-93.64621991063233,214000,5.330413773349191
1228,NAmes,42.04467642217222,-93.619898216356,147000,5.1673173347481764
1229,NridgHt,42.059663297738915,-93.65972199409363,367294,5.565013833904306
1230,NAmes,42.04706411166779,-93.61766174191727,127000,5.103803720955957
1231,Sawyer,42.03435261128073,-93.67310676553642,190000,5.278753600952829
1232,NAmes,42.04646892740161,-93.61618905463439,132500,5.122215878272827
1233,NAmes,42.04241126287119,-93.62297508278111,101800,5.00774777800074
1234,NAmes,42.04401690377375,-93.61975849051494,142000,5.152288344383057
1235,SWISU,42.008182637679084,-93.65858000409656,130000,5.113943352306837
1236,Crawfor,42.01118575374387,-93.63269110385286,138887,5.142661597123614
1237,NridgHt,42.05731437296945,-93.6524683682729,175500,5.244277120801843
1238,CollgCr,42.02062484824419,-93.66967859734102,195000,5.290034611362518
1239,SawyerW,42.03118481814205,-93.67928049876531,142500,5.153814864344529
1240,Timber,41.999286671557236,-93.65102568847963,265900,5.424718337331567
1241,CollgCr,42.019096988187485,-93.66911397518459,224900,5.351989455435632
1242,Somerst,42.04810919476622,-93.6398030706756,248328,5.39502569079866
1243,NWAmes,42.04412871796889,-93.63360630424867,170000,5.230448921378274
1244,NridgHt,42.05819029740786,-93.65424999904428,465000,5.6674529528899535
1245,Crawfor,42.01117542462088,-93.61686347776474,230000,5.361727836017593
1246,NWAmes,42.04538956704186,-93.63721038848784,178000,5.250420002308894
1247,Somerst,42.05099117888291,-93.6461282291004,186500,5.270678836144707
1248,Mitchel,41.993022412531054,-93.60110348608694,169900,5.230193378869045
1249,OldTown,42.029675659257514,-93.61734360325752,129500,5.112269768417271
1250,NAmes,42.03962515800563,-93.62508916080925,119000,5.075546961392531
1251,NAmes,42.04011424289746,-93.61880192093298,244000,5.38738982633873
1252,NridgHt,42.06464493973472,-93.64926541451041,171750,5.2348967457315885
1253,Mitchel,41.98933851405005,-93.60589662770015,130000,5.113943352306837
1254,Veenker,42.04069992204215,-93.6448780082236,294000,5.468347330412158
1255,Edwards,42.02335483635969,-93.66203927026541,165400,5.218535505216527
1256,BrkSide,42.03240172244711,-93.62626687815046,127500,5.105510184769974
1257,NoRidge,42.054951644698086,-93.65032512131448,301500,5.47928731647617
1258,Edwards,42.025647003688846,-93.65357189905328,99900,4.999565488225982
1259,Gilbert,42.11307785673036,-93.65022930792735,190000,5.278753600952829
1260,NAmes,42.04757784210725,-93.6152155020582,151000,5.17897694729317
1261,Gilbert,42.11317240822289,-93.65470050331234,181000,5.2576785748691846
1262,NAmes,42.03884171243138,-93.62300432875051,128900,5.110252917353403
1263,ClearCr,42.03475335553112,-93.66766852889698,161500,5.208172526667122
1264,BrkSide,42.02793637618179,-93.62745369308126,180500,5.2564772062416765
1265,NAmes,42.04722477844254,-93.61717462682677,181000,5.2576785748691846
1266,Somerst,42.04730457187279,-93.64073095004913,183900,5.264581729238078
1267,OldTown,42.030184590017555,-93.61309085671266,122000,5.086359830674748
1268,Timber,42.001770262699516,-93.64269507425367,378500,5.578065883836092
1269,Crawfor,42.00831582969867,-93.60178721121619,381000,5.580924975675619
1270,NAmes,42.04522315455582,-93.61412927693851,144000,5.158362492095249
1271,ClearCr,42.034290694409115,-93.6655635530708,260000,5.414973347970818
1272,NWAmes,42.042494961610785,-93.62619312826094,185750,5.2689288224326125
1273,Sawyer,42.03283689463547,-93.66931169360569,137000,5.136720567156407
1274,Edwards,42.02327868254185,-93.65934979781308,177000,5.247973266361806
1275,Crawfor,42.00559412572181,-93.61155655384196,139000,5.143014800254095
1276,NAmes,42.04724430901867,-93.62313702490069,137000,5.136720567156407
1277,NWAmes,42.04191598645226,-93.63638538698541,162000,5.209515014542631
1278,NWAmes,42.042401071862244,-93.63572633076564,197900,5.296445794206396
1279,CollgCr,42.02027864750886,-93.66966712517103,237000,5.3747483460101035
1280,IDOTRR,42.022481580514025,-93.62296424595947,68400,4.835056101720117
1281,CollgCr,42.02075921725085,-93.65960043317735,227000,5.3560258571931225
1282,Timber,42.00181452901759,-93.64585962383494,180000,5.2552725051033065
1283,CollgCr,42.021006708137286,-93.66232582035761,150500,5.177536499929862
1284,Mitchel,41.9918287170819,-93.60101065702626,139000,5.143014800254095
1285,SWISU,42.01276306837452,-93.66362344811732,169000,5.227886704613674
1286,BrkSide,42.029177449277,-93.62704339016946,132500,5.122215878272827
1287,NWAmes,42.040906392443695,-93.63595151291642,143000,5.155336037465061
1288,ClearCr,42.03356611799607,-93.65029078631225,190000,5.278753600952829
1289,StoneBr,42.060653311121484,-93.63273249109403,278000,5.444044795918076
1290,NridgHt,42.06623950221156,-93.65457829114104,281000,5.44870631990508
1291,NAmes,42.03914302403639,-93.6140028067254,180500,5.2564772062416765
1292,BrDale,42.053529554263584,-93.63163286983502,119500,5.077367905284157
1293,OldTown,42.03175188351816,-93.61485756709303,107500,5.031408464251625
1294,NWAmes,42.04241657094637,-93.63361861896256,162900,5.21192108430851
1295,Edwards,42.02342043158322,-93.65257200576026,115000,5.060697840353612
1296,NAmes,42.04327811980159,-93.61599299260453,138500,5.141449773400467
1297,NAmes,42.040869536298224,-93.62356578777558,155000,5.190331698170292
1298,Edwards,42.022207244263036,-93.65450366435758,140000,5.146128035678238
1299,Edwards,42.024020223088726,-93.661900528652,160000,5.204119982655925
1300,NAmes,42.04203045768933,-93.61938568331698,154000,5.187520720836463
1301,Gilbert,42.11277248639267,-93.64011941599948,225000,5.352182518111363
1302,Crawfor,42.02023538330618,-93.60850877309679,177500,5.249198357391113
1303,NoRidge,42.04703411740624,-93.65282075983427,290000,5.4623979978989565
1304,Somerst,42.052251976430895,-93.64756513190804,232000,5.365487984890899
1305,Edwards,42.02568100257097,-93.65557325385711,130000,5.113943352306837
1306,NridgHt,42.06132259886619,-93.66023151087396,325000,5.511883360978874
1307,NridgHt,42.06363562320565,-93.65768010333971,202500,5.306425027550687
1308,CollgCr,42.01960919493776,-93.66947193702924,138000,5.139879086401237
1309,OldTown,42.0313350691296,-93.61142747153416,147000,5.1673173347481764
1310,SawyerW,42.03194467906231,-93.68490761558009,179200,5.253338005326106
1311,Crawfor,42.02242872004121,-93.59923356790776,335000,5.525044807036846
1312,CollgCr,42.019449163571956,-93.66715650885091,203000,5.307496037913213
1313,NoRidge,42.04708989453599,-93.65550554702891,302000,5.480006942957151
1314,NoRidge,42.05343828292177,-93.65785221004693,333168,5.522663281777946
1315,Edwards,42.02376112162746,-93.65821290790079,119000,5.075546961392531
1316,NAmes,42.044064887993,-93.62364285964067,206900,5.315760490665735
1317,CollgCr,42.02136158816219,-93.66253491755941,295493,5.470547197239672
1318,Somerst,42.054377237819445,-93.64491891538422,208900,5.319938439980309
1319,CollgCr,42.01897723800306,-93.67030871294659,275000,5.439332693830263
1320,Edwards,42.024517022564645,-93.65776182928869,111000,5.045322978786658
1321,NAmes,42.04550164060629,-93.62093876079419,156500,5.194514341882467
1322,BrkSide,42.02844415060439,-93.62466440745231,72500,4.860338006570994
1323,NoRidge,42.04879042256806,-93.6530375154246,190000,5.278753600952829
1324,BrkSide,42.027154545011655,-93.62784162345665,82500,4.9164539485499255
1325,Somerst,42.05359207009359,-93.64672694789432,147000,5.1673173347481764
1326,IDOTRR,42.02166910938876,-93.62306456373763,55000,4.740362689494244
1327,Edwards,42.023183223774005,-93.6630858485574,79000,4.897627091290442
1328,Mitchel,41.99717483823155,-93.60809137537358,130500,5.1156105116743
1329,OldTown,42.03007607547546,-93.618370641618,256000,5.408239965311849
1330,Gilbert,42.11078467725982,-93.64964728044215,176500,5.246744709723841
1331,Somerst,42.05301109965262,-93.64895818279007,227000,5.3560258571931225
1332,CollgCr,42.021841292804936,-93.66697003213712,132500,5.122215878272827
1333,Edwards,42.02251633206584,-93.66141411363998,100000,5.0
1334,IDOTRR,42.0226392609121,-93.62427944826449,125500,5.098643725817057
1335,BrDale,42.05112533180731,-93.62856353642991,125000,5.096910013008056
1336,NWAmes,42.0414532711347,-93.63203555189203,167900,5.225050696138049
1337,NWAmes,42.042465002523244,-93.62972285191988,135000,5.1303337684950066
1338,OldTown,42.03063440937362,-93.61828577419112,52500,4.720159303405957
1339,CollgCr,42.01933703621982,-93.66580039566733,200000,5.301029995663981
1340,CollgCr,42.021221800043335,-93.66128364825153,128500,5.108903127667313
1341,NAmes,42.04044709177575,-93.62505480885909,123000,5.089905111439398
1342,SawyerW,42.035540769091966,-93.6807516159887,155000,5.190331698170292
1343,CollgCr,42.01808464960211,-93.66356000362399,228500,5.358886204405869
1344,Crawfor,42.0154436692021,-93.61713801854607,177000,5.247973266361806
1345,CollgCr,42.01752484560263,-93.66611112447426,155835,5.1926650053248045
1346,OldTown,42.03087907935008,-93.6115145590842,108500,5.035429738184549
1347,NWAmes,42.04090343047449,-93.63132485265336,262500,5.419129307741976
1348,Timber,41.99803675505229,-93.64959847063886,283463,5.4524963791213095
1349,SawyerW,42.03073969268183,-93.68069835816469,215000,5.332438459915605
1350,OldTown,42.02933277699712,-93.61554218519771,122000,5.086359830674748
1351,NAmes,42.039307908111645,-93.61621563220822,200000,5.301029995663981
1352,NAmes,42.04606745787581,-93.6160974846676,171000,5.232996110392154
1353,BrkSide,42.03413930582363,-93.62867359344285,134900,5.130011949671904
1354,NoRidge,42.056579215499816,-93.65786940158372,410000,5.6127838567197355
1355,CollgCr,42.01785217126143,-93.6652976287127,235000,5.371067862271737
1356,NWAmes,42.04544697175706,-93.63113811289496,170000,5.230448921378274
1357,NAmes,42.04405907878567,-93.62448955455365,110000,5.041392685158225
1358,NAmes,42.04285985351237,-93.61460057975302,149900,5.175801632848279
1359,Somerst,42.05299697961435,-93.64255143652396,177500,5.249198357391113
1360,NridgHt,42.06529354585287,-93.66237243388149,315000,5.498310553789601
1361,SWISU,42.01009599507292,-93.65896083426473,189000,5.276461804173244
1362,StoneBr,42.06289304912698,-93.63290925698246,260000,5.414973347970818
1363,NAmes,42.04673409558946,-93.61552238520058,104900,5.020775488193558
1364,Gilbert,42.10956941484822,-93.63672599427437,156932,5.195711509593393
1365,Somerst,42.0468366090576,-93.64402730897093,144152,5.158820672273573
1366,Somerst,42.045522906976956,-93.64666089678315,216000,5.334453751150931
1367,CollgCr,42.02221147701651,-93.66654591243875,193000,5.285557309007774
1368,MeadowV,41.99256603952047,-93.60204391313542,127000,5.103803720955957
1369,CollgCr,42.01933668227247,-93.66149360085471,144000,5.158362492095249
1370,CollgCr,42.0219956209795,-93.663603038015,232000,5.365487984890899
1371,OldTown,42.028912037700735,-93.61361108448348,105000,5.021189299069938
1372,NAmes,42.04164739268944,-93.62190453975133,165500,5.218797998111738
1373,CollgCr,42.020668705548196,-93.6619918484746,274300,5.438225807604529
1374,NoRidge,42.05426220069766,-93.65176571590479,466500,5.668851648082518
1375,Somerst,42.047619483127406,-93.63665923474417,250000,5.3979400086720375
1376,Timber,42.00124285592122,-93.64325138065072,239000,5.378397900948138
1377,SWISU,42.01245683007564,-93.66175958792567,91000,4.959041392321094
1378,Edwards,42.02421840979152,-93.65444724232107,117000,5.068185861746161
1379,BrDale,42.05195123801909,-93.63337178638004,83000,4.919078092376074
1380,Timber,41.99855824207079,-93.64416165953011,167500,5.224014811372864
1381,Edwards,42.0218002548909,-93.65399669401789,58500,4.767155866082181
1382,NAmes,42.039484004239554,-93.62295502821542,237500,5.375663613960885
1383,OldTown,42.031275679679275,-93.61614939842369,157000,5.195899652409234
1384,Sawyer,42.036383953351425,-93.67641911898083,112000,5.049218022670182
1385,Edwards,42.02217604664768,-93.66028940677377,105000,5.021189299069938
1386,IDOTRR,42.020164600517454,-93.61930998288821,125500,5.098643725817057
1387,NWAmes,42.04262909430348,-93.62735081221275,250000,5.3979400086720375
1388,OldTown,42.0327825925517,-93.61956197089057,136000,5.133538908370218
1389,Gilbert,42.10190614069616,-93.64179218046756,377500,5.576916955965207
1390,BrkSide,42.02968483023105,-93.62813443216324,131000,5.117271295655764
1391,CollgCr,42.02162397331436,-93.66286189624758,235000,5.371067862271737
1392,NAmes,42.038862322470294,-93.62085008582119,124000,5.093421685162235
1393,NAmes,42.041169351052716,-93.62202467092719,123000,5.089905111439398
1394,OldTown,42.0280071727677,-93.61209658389751,163000,5.212187604403958
1395,Blmngtn,42.06055060017666,-93.64169280168156,246578,5.391954325687043
1396,Timber,41.999223606979044,-93.6424470751246,281213,5.44903539350911
1397,Timber,41.9983689418799,-93.64235895562587,160000,5.204119982655925
1398,BrkSide,42.030559205342975,-93.62739081540983,137500,5.138302698166282
1399,NAmes,42.04662764562659,-93.62428111882706,138000,5.139879086401237
1400,SWISU,42.0112607883194,-93.65703228341577,137450,5.138144744179487
1401,BrkSide,42.03326095456314,-93.62709361746298,120000,5.079181246047625
1402,Gilbert,42.10802141843495,-93.6547273663554,193000,5.285557309007774
1403,CollgCr,42.021495530468506,-93.66708411726252,193879,5.287530771028018
1404,Somerst,42.05069725745679,-93.6439322183456,282922,5.45166671948638
1405,OldTown,42.03229745445023,-93.61436234332493,105000,5.021189299069938
1406,Crawfor,42.004057077300665,-93.63377030481962,275000,5.439332693830263
1407,CollgCr,42.02027082651775,-93.66329790526093,133000,5.123851640967086
1408,Mitchel,41.987497314326035,-93.60886860306645,112000,5.049218022670182
1409,OldTown,42.033021842569134,-93.61597795921834,125500,5.098643725817057
1410,NWAmes,42.038800068966864,-93.62689821959763,215000,5.332438459915605
1411,CollgCr,42.019418306994446,-93.65951242308961,230000,5.361727836017593
1412,NAmes,42.04637889425599,-93.6194208064939,140000,5.146128035678238
1413,NAmes,42.039204759923805,-93.61868706552839,90000,4.954242509439325
1414,SawyerW,42.03658396395495,-93.68562917914093,257000,5.409933123331294
1415,BrkSide,42.02676126874401,-93.62451227775345,207000,5.315970345456917
1416,Blmngtn,42.056628680403975,-93.63716642392845,175900,5.245265839457462
1417,OldTown,42.033491963230034,-93.61896246341279,122500,5.088136088700551
1418,NoRidge,42.052246026968135,-93.6530696205911,340000,5.531478917042255
1419,NAmes,42.04367514244238,-93.61810778518074,124000,5.093421685162235
1420,Crawfor,42.00804947331044,-93.63028883652883,223000,5.348304863048161
1421,NWAmes,42.04359693250712,-93.63558163827555,179900,5.255031163345551
1422,NPkVill,42.0481747185614,-93.62502658865462,127500,5.105510184769974
1423,CollgCr,42.01939697785739,-93.66072622511223,136500,5.135132651376775
1424,Edwards,42.02296486647353,-93.66073124108476,274970,5.439285313665999
1425,NAmes,42.04644274473978,-93.61829055138227,144000,5.158362492095249
1426,NAmes,42.04600996222332,-93.62198591153191,142000,5.152288344383057
1427,NoRidge,42.046939234169855,-93.65029287507623,271000,5.432969290874405
1428,NAmes,42.04076719137309,-93.61988781055972,140000,5.146128035678238
1429,OldTown,42.02912838361041,-93.61891940852834,119000,5.075546961392531
1430,NWAmes,42.04429572715839,-93.63559207287005,182900,5.262213705476417
1431,Gilbert,42.11040648875128,-93.65262342031183,192140,5.283617786365643
1432,NPkVill,42.0483800979399,-93.6266232522229,143750,5.157607853361668
1433,OldTown,42.0340721535466,-93.6166380376603,64500,4.8095597146352675
1434,Gilbert,42.10360858423759,-93.63733554463163,186500,5.270678836144707
1435,Mitchel,41.99292492407713,-93.60674640012698,160000,5.204119982655925
1436,NAmes,42.03966878889465,-93.6188742471741,174000,5.2405492482825995
1437,NAmes,42.03952885722823,-93.61666315936526,120500,5.080987046910887
1438,NridgHt,42.063574157378426,-93.64998185883917,394617,5.59617579061501
1439,OldTown,42.02799908877131,-93.61364768188578,149700,5.175221800343053
1440,NWAmes,42.043144983918125,-93.63111161695215,197000,5.2944662261615925
1441,Crawfor,42.01500489463192,-93.63025436517594,191000,5.281033367247727
1442,CollgCr,42.01973508336525,-93.6680145152246,149300,5.174059807725025
1443,Somerst,42.0514491784152,-93.64132053807464,310000,5.491361693834273
1444,BrkSide,42.033382218810836,-93.6297828416949,121000,5.08278537031645
1445,CollgCr,42.020350478604456,-93.66452266443368,179600,5.254306332331286
1446,Sawyer,42.03216207794866,-93.67389336365196,129000,5.110589710299249
1447,Mitchel,41.99492945920279,-93.60309288168678,157900,5.198382130008294
1448,CollgCr,42.01995101608305,-93.66458667503998,240000,5.380211241711606
1449,Edwards,42.02174040184347,-93.6592257949931,112000,5.049218022670182
1450,MeadowV,41.992236983281984,-93.601631630761,92000,4.963787827345556
1451,NAmes,42.04000849501742,-93.62133185869907,136000,5.133538908370218
1452,Somerst,42.04954074462257,-93.64235486562721,287090,5.458018065291855
1453,Edwards,42.02128038406721,-93.65360391181285,145000,5.161368002234975
1454,Mitchel,41.9966293835681,-93.60340229065483,84500,4.926856708949693
1455,Somerst,42.05100241152839,-93.64936447660475,185000,5.267171728403014
1456,Gilbert,42.10824815241436,-93.64314874243493,175000,5.243038048686294
1457,NWAmes,42.044839076610536,-93.63588454826504,210000,5.3222192947339195
1458,Crawfor,42.015632816281766,-93.58260613782251,266500,5.425697213362591
1459,NAmes,42.04277021778803,-93.62046801972569,142125,5.152670477695791
1460,Edwards,42.02224906677752,-93.65245312171064,147500,5.168792020314182
